1-Mar,25,17
USO1,4,17
CASP3,19,17
EIF3D,3,17
HSPA8,14,17
PRPF3,6,17
PTP4A3,4,17
RAB6A,14,17
RPL7,3,17
SNRNP70,6,17
YKT6,14,17
ENSG00000137970,3,17
DENR,12,17
RPS27A,12,17
UBB,16,17
UBC,12,17
ENSG00000196084,12,17
RPS4X,3,17
RPS9,16,17
RPSA,23,17
RPSAP58,23,17
ENSG00000187899,3,17
ACO2,23,17
AP2A1,15,17
AP2B1,15,17
AP2M1,15,17
AP2S1,16,17
ARFGEF2,3,17
ARPC2,16,17
ARPC3,16,17
ASAP1,12,17
ASAP2,12,17
ATAD3A,16,17
ATIC,23,17
ATP5B,15,17
ATP6V1B2,14,17
ATXN3,12,17
BCR,1,17
EXOC4,6,17
HERC3,12,17
HGS,4,17
HIST1H1E,12,17
HIST1H2AB,20,17
TRAF1,19,17
ZBTB9,6,17
ZNF385A,12,17
ZNF827,12,17
KIF23,12,17
KLHL8,18,17
AP1B1,12,17
EEF1E1,23,17
UBE2D3,21,17
AKAP8L,1,17
ALDH18A1,1,17
ANKFY1,4,17
ARF4,1,17
ARHGEF2,1,17
ARL1,1,17
ATP1A1,1,17
C1QA,13,17
CCDC94,6,17
CHD9,6,17
CLEC4M,12,17
COX17,24,17
RAB43,6,17
RNF10,3,17
ROCK2,15,17
WDR45,14,17
STX12,14,17
ENSG00000215766,24,17
BLOC1S2,4,17
MAP3K2,15,17
PHKG2,15,17
PITPNB,18,17
PLK4,15,17
PRKAA1,15,17
PRKCSH,18,17
RAB11A,22,17
RARS,22,17
RBM8A,6,17
RHOC,18,17
SDHA,18,17
SDHB,18,17
TAGLN2,18,17
OPLAH,23,17
SDHD,18,17
SSSCA1,4,17
NF1,22,17
HIF1AN,21,17
HSPB11,18,17
LMAN1,13,17
HSD11B1,3,17
IGBP1,20,17
LIPT2,3,17
NARFL,9,17
GRB7,25,17
IL1B,19,17
ACAN,13,17
NPHS1,13,17
QTRTD1,13,17
USP6,13,17
ENSG00000056345,13,17
EPOR,25,17
IFNAR2,25,17
IFNLR1,25,17
MUC13,12,17
BTBD9,21,17
ENPP7,17,17
SGMS1,17,17
ALG1,14,17
ALG2,4,17
DUS3L,2,17
GAMT,23,17
GID4,3,17
MOB1A,14,17
ACVR1B,15,17
ACVR2B,15,17
ADCK3,15,17
ALPK3,15,17
ANAPC7,15,17
ATAD3B,15,17
ATP5G3,23,17
ATP5I,23,17
ATP5J,23,17
ERICH2,5,17
FOXJ3,20,17
KLF9,20,17
LHX1,21,17
FRS2,15,17
ADD2,22,17
ARHGAP33,21,17
BCL3,21,17
CAV3,13,17
SORBS1,22,17
CNTFR,25,17
IL12RB1,25,17
IL13RA1,25,17
SLC9A1,19,17
SUPT20H,4,17
FANCF,18,17
NOL11,2,17
DHX36,12,17
PRR5,12,17
GZMB,19,17
IGHM,13,17
PIAS1,21,17
ARHGAP5,22,17
GNA13,22,17
VAT1,22,17
RNF40,4,17
POP4,11,17
SYMPK,6,17
CNOT8,14,17
CYP3A4,3,17
ENSG00000213705,3,17
ALDH1A1,18,17
TRPC3,22,17
ARHGAP24,22,17
DRAP1,4,17
CSMD1,21,17
GPRC5C,5,17
ENSG00000204261,4,17
SPTBN5,22,17
AQR,21,17
PSME1,23,17
NUP50,2,17
NCALD,14,17
HIST2H2AC,20,17
SUPT6H,20,17
TBL1X,21,17
TBP,20,17
TMED10,14,17
ZBTB25,4,17
MICAL2,24,17
NCAPH,4,17
TRAF3IP1,4,17
ATF4,21,17
GSG2,1,17
MAGED1,4,17
NMRK1,25,17
NUCKS1,12,17
NAP1L4,20,17
ANAPC2,6,17
DDX50,6,17
NOL8,6,17
PPIG,6,17
CD3EAP,12,17
COMMD7,12,17
DPF2,12,17
RPL22L1,3,17
TRAPPC3,14,17
TRAPPC4,14,17
UMPS,18,17
PSD3,24,17
EDA2R,19,17
LRRCC1,9,17
NOL3,19,17
FZD1,7,17
ABCC2,12,17
PDZD3,12,17
FAM96B,9,17
RNASEL,11,17
CSAD,14,17
RAB2A,22,17
YWHAH,22,17
PPP1R16A,4,17
QKI,4,17
SGTA,4,17
SOX30,13,17
ENSG00000152428,23,17
ABCG5,14,17
ABCG8,14,17
HSD17B11,4,17
GRIN3A,22,17
NPRL2,14,17
PFKM,22,17
ENSG00000179801,14,17
IL1RAPL1,12,17
TANGO2,23,17
CYBA,22,17
MYBPC3,22,17
NLGN2,22,17
USHBP1,4,17
FXN,18,17
CPNE7,4,17
PTBP2,4,17
RABL6,4,17
SYS1,18,17
ATRN,22,17
NANOS1,22,17
PDZK1,12,17
SEMA4B,22,17
INADL,22,17
PTPLAD1,4,17
FUT2,17,17
ALDH6A1,18,17
HSD17B10,18,17
PAPPA,13,17
ACACB,23,17
AURKA,15,17
PAICS,22,17
PBX2,21,17
UNC13A,22,17
DNAJC14,16,17
ZNF443,21,17
ENSG00000204210,4,17
PFKFB3,22,17
NME3,20,17
ENSG00000206195,3,17
ENSG00000206193,11,17
REC8,4,17
DMXL2,21,17
EPB41L5,4,17
MADD,19,17
ACKR4,8,17
PF4,13,17
MXD3,10,17
OTUB2,21,17
SNTG2,13,17
ADAM17,7,17
RAB34,21,17
NPC1,14,17
CYP39A1,18,17
FNBP1L,24,17
DHCR7,18,17
NUBP2,4,17
TSPAN4,13,17
CREB3,21,17
ADORA1,22,17
ADORA3,12,17
C5AR1,22,17
QPCTL,15,17
SGK3,15,17
HNRNPH3,24,17
FOXN2,21,17
TAGLN3,4,17
MEN1,12,17
CD3E,25,17
COL9A2,24,17
RTN4R,4,17
VPS53,14,17
ADD3,25,17
F11R,22,17
SCTR,22,17
SDC4,13,17
FBXO18,18,17
FBXO41,7,17
FBXW2,18,17
DAPK2,15,17
TRAP1,18,17
ENSG00000206437,19,17
PDE4DIP,4,17
PPP1R13B,21,17
PRPSAP1,4,17
PTPN3,25,17
ST3GAL4,4,17
ZNF362,17,17
C21orf2,24,17
POMP,4,17
GATA2,21,17
SSX4,22,17
STX18,4,17
ENSG00000206297,4,17
PRSS3,13,17
CCDC47,4,17
CD320,25,17
PTRH1,14,17
CETN2,4,17
KPTN,22,17
ENSG00000215692,19,17
CD38,18,17
JAM2,22,17
BPIFA1,6,17
EDIL3,13,17
DDHD1,18,17
ADAMTS4,13,17
ZNF322,12,17
ENSG00000214257,2,17
ENSG00000206466,13,17
IRF9,25,17
AFAP1,15,17
NUDT11,18,17
TINAGL1,21,17
ENSG00000183760,10,17
CDK18,4,17
ATP13A2,18,17
NUDT5,18,17
RDH11,18,17
POMC,13,17
PPFIA4,24,17
TASP1,21,17
C9orf114,3,17
FGF22,25,17
KIAA2026,4,17
KLHL12,4,17
MTERFD2,4,17
PTCHD2,22,17
MLXIPL,22,17
ZFP36L1,19,17
TRH,22,17
PPP1R15B,10,17
PPP1R2,3,17
PPP1R37,4,17
LCN1,13,17
PGAP1,14,17
ALG13,4,17
SULT2B1,24,17
CNTN2,22,17
ANKRD17,4,17
ANKRD2,21,17
BRE,21,17
CENPB,21,17
DZANK1,11,17
EGFL7,5,17
ZNF496,13,17
SSTR3,7,17
ASIC4,12,17
APOBEC2,6,17
ODF3,4,17
ZNF142,21,17
CER1,7,17
GLS,23,17
PDXDC1,4,17
RFNG,21,17
RUFY1,18,17
SRA1,25,17
ARMC7,2,17
ARNTL2,8,17
GOLGA6L3,17,17
CCDC17,25,17
MIF4GD,4,17
BARX2,21,17
ATG10,4,17
ATOX1,25,17
NFIC,21,17
ADARB1,9,17
AVL9,7,17
LRP5,7,17
ENSG00000215758,4,17
BIK,19,17
BAHD1,4,17
ENSG00000186852,4,17
CLDN2,4,17
BFSP2,24,17
BHLHA9,3,17
BHLHE40,24,17
ENSG00000206283,20,17
CAPSL,13,17
LCA5L,23,17
FUT1,17,17
C6orf203,9,17
RILPL2,24,17
LRRK1,22,17
CYP24A1,12,17
FAXC,14,17
FOXE1,25,17
CTSC,13,17
FHL5,21,17
IGFBP5,13,17
TESC,4,17
CCL15-CCL14,8,17
CCL24,8,17
CCL19,8,17
CD101,4,17
CD200,17,17
CD200R1,17,17
FABP7,7,17
MORC4,21,17
CEBPE,21,17
CEBPG,21,17
CGB,22,17
ENSG00000205178,25,17
RFX4,21,17
CHST10,17,17
CHST14,4,17
SCGB1D1,21,17
DTX3L,7,17
LFNG,7,17
CLEC4F,19,17
C1orf63,17,17
CINP,7,17
IFT57,19,17
RAB3GAP1,4,17
HCN1,12,17
COMMD6,12,17
MBOAT7,4,17
CRYAA,22,17
VANGL2,7,17
FRAS1,17,17
KANK2,8,17
CST3,13,17
CTAGE5,13,17
DPP6,5,17
FST,13,17
SSBP3,21,17
ENSG00000122854,13,17
ENSG00000124435,21,17
SH3BP1,15,17
ENSG00000204517,21,17
ESM1,25,17
ESPN,22,17
EXT2,18,17
FOSB,21,17
TLX3,19,17
GGH,21,17
GGNBP2,14,17
TBC1D24,21,17
HERPUD2,14,17
HESX1,21,17
HOXB13,17,17
HOXB4,21,17
HOXC13,13,17
IFT172,21,17
IFT80,25,17
RABIF,4,17
ITIH2,5,17
KIFAP3,4,17
RBFOX1,4,17
KIFC2,4,17
ANKMY2,9,17
RPL12P4,5,17
MMP20,13,17
MMP24,13,17
DIO2,12,17
NDUFV1,4,17
NPFFR1,22,17
NUDCD3,21,17
NYNRIN,24,17
OASL,21,17
PABPC3,23,17
PACRG,17,17
PKIA,22,17
PKNOX2,14,17
POU5F1,21,17
PPCS,6,17
PXMP2,21,17
RGS9BP,19,17
RHEBL1,21,17
RP9,24,17
RPL10L,11,17
RPL7L1,22,17
RPP25,11,17
TOB2,15,17
RRAGD,17,17
SLC27A1,18,17
SMEK1,20,17
SPRR3,13,17
SS18L1,21,17
SSFA2,10,17
ST8SIA2,25,17
ST8SIA4,25,17
TBC1D9,22,17
TBL2,18,17
TMEM56,14,17
TMEM57,25,17
TMEM62,18,17
VNN1,21,17
VNN3,21,17
ZMAT4,9,17
ZMYND10,10,17
hsa-mir-409,13,17
MICALCL,13,17
DHDDS,14,17
DOLK,14,17